,TIMESTAMP,RECORD,AWS Mph WVc,AWD Deg WVc,SIG Deg WVc,Gust Mph Max,AvgT Deg_F Avg,ABP InHg Avg,Ltemp Deg_F Max,Batt Vdc Min
232,2019-01-10 16:00:00,5521,3.748,2.8,40.25,8.29,24.88,29.72,28.72,13.62
233,2019-01-10 17:00:00,5522,3.553,9.52,23.14,7.94,24.7,29.72,27.91,13.62
234,2019-01-10 18:00:00,5523,3.281,340.0,35.37,8.33,24.91,29.73,27.07,13.61
235,2019-01-10 19:00:00,5524,2.408,306.5,63.43,7.94,24.93,29.73,26.83,13.62
236,2019-01-10 20:00:00,5525,2.198,16.74,68.18,5.522,24.91,29.73,26.91,13.62
237,2019-01-10 21:00:00,5526,2.825,329.4,49.31,8.29,24.92,29.73,26.95,13.61
238,2019-01-10 22:00:00,5527,3.465,282.3,15.13,6.188,24.99,29.72,27.1,13.62
239,2019-01-10 23:00:00,5528,2.96,257.0,18.12,4.856,25.48,29.72,27.3,13.62
240,2019-01-11 00:00:00,5529,3.795,285.8,10.79,5.978,25.69,29.71,27.64,13.62
241,2019-01-11 01:00:00,5530,4.088,224.5,17.34,6.959,25.11,29.69,27.64,13.62
242,2019-01-11 02:00:00,5531,4.466,270.4,13.59,6.433,25.33,29.71,27.34,13.61
243,2019-01-11 03:00:00,5532,4.121,265.7,12.75,6.398,25.68,29.72,27.57,13.61
244,2019-01-11 04:00:00,5533,3.248,250.1,18.0,6.749,25.68,29.71,27.68,13.61
245,2019-01-11 05:00:00,5534,2.921,259.1,25.48,5.592,25.68,29.7,27.68,13.61
246,2019-01-11 06:00:00,5535,1.578,279.9,19.38,3.244,26.19,29.71,27.88,13.62
247,2019-01-11 07:00:00,5536,2.179,235.5,26.89,4.821,26.47,29.72,28.18,13.61
248,2019-01-11 08:00:00,5537,3.716,214.6,15.06,8.61,26.69,29.71,28.53,13.62
249,2019-01-11 09:00:00,5538,6.567,191.0,17.57,12.92,27.41,29.73,29.76,13.62
250,2019-01-11 10:00:00,5539,8.74,170.6,15.63,15.19,28.2,29.73,32.17,13.62
251,2019-01-11 11:00:00,5540,7.399,161.1,18.99,14.91,28.16,29.73,32.94,13.62
252,2019-01-11 12:00:00,5541,7.306,165.9,19.14,13.58,28.46,29.7,33.63,13.62
253,2019-01-11 13:00:00,5542,7.242,176.1,25.18,13.93,28.93,29.68,36.46,13.62
254,2019-01-11 14:00:00,5543,6.718,177.2,20.47,13.16,29.87,29.67,36.62,13.62
255,2019-01-11 15:00:00,5544,6.678,170.0,18.59,12.25,30.44,29.66,35.93,13.61
256,2019-01-11 16:00:00,5545,6.723,166.4,16.36,11.76,30.77,29.66,35.05,13.62
257,2019-01-11 17:00:00,5546,5.555,161.2,15.96,10.15,30.76,29.66,33.32,13.62
258,2019-01-11 18:00:00,5547,5.26,159.0,13.98,10.5,30.46,29.67,32.56,13.62
259,2019-01-11 19:00:00,5548,4.554,158.2,18.46,8.64,30.43,29.67,32.25,13.62
260,2019-01-11 20:00:00,5549,5.301,150.6,16.07,9.24,30.42,29.67,32.17,13.61
261,2019-01-11 21:00:00,5550,5.177,148.1,16.78,11.3,30.42,29.67,32.13,13.62
262,2019-01-11 22:00:00,5551,6.204,150.4,14.82,12.29,30.42,29.66,32.02,13.61
263,2019-01-11 23:00:00,5552,4.771,142.4,16.61,8.89,30.42,29.67,31.79,13.61
264,2019-01-12 00:00:00,5553,5.029,150.0,15.97,10.15,30.26,29.66,31.67,13.62
265,2019-01-12 01:00:00,5554,4.701,154.1,17.66,8.75,29.72,29.66,31.6,13.62
266,2019-01-12 02:00:00,5555,3.44,144.6,21.05,6.573,29.76,29.66,31.45,13.62
267,2019-01-12 03:00:00,5556,2.842,137.7,26.07,6.924,30.3,29.65,31.6,13.62
268,2019-01-12 04:00:00,5557,3.096,112.8,29.18,8.12,30.37,29.66,31.71,13.62
269,2019-01-12 05:00:00,5558,5.144,86.8,17.84,10.25,30.42,29.65,31.87,13.61
270,2019-01-12 06:00:00,5559,5.741,93.7,18.35,11.97,30.42,29.65,31.94,13.62
271,2019-01-12 07:00:00,5560,5.823,97.0,17.32,11.83,30.42,29.65,31.91,13.62
272,2019-01-12 08:00:00,5561,5.3,91.8,18.91,10.18,30.42,29.66,31.98,13.61
